ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-12-07T23:41:23.009706053Z,2025-12-07T23:41:23.008928647Z,0,1,240384,T,N,0,60.230000000,1,0,15114,551861,CLF6
2025-12-07T23:41:23.009706053Z,2025-12-07T23:41:23.008928647Z,0,1,50621,T,N,0,0.730000000,1,0,15114,551861,CLF6-CLK6
2025-12-07T23:41:23.009706053Z,2025-12-07T23:41:23.008928647Z,0,1,169926,T,B,0,59.500000000,1,128,15114,551861,CLK6
2025-12-07T23:41:28.789763242Z,2025-12-07T23:41:28.789278475Z,0,1,186879,T,A,0,-1.050000000,2,0,15630,552184,CLZ7-CLZ8
2025-12-07T23:41:33.793742731Z,2025-12-07T23:41:33.793175861Z,0,1,383438,T,N,0,59.940000000,1,0,15563,552300,CLG6
2025-12-07T23:41:33.793742731Z,2025-12-07T23:41:33.793175861Z,0,1,670557,T,N,0,59.480000000,1,0,15563,552300,CLM6
2025-12-07T23:41:33.793742731Z,2025-12-07T23:41:33.793175861Z,0,1,287789,T,A,0,0.460000000,1,128,15563,552300,CLG6-CLM6
2025-12-07T23:41:33.795819010Z,2025-12-07T23:41:33.795444415Z,0,1,383438,T,A,0,59.940000000,1,0,15550,552358,CLG6
2025-12-07T23:41:38.845553697Z,2025-12-07T23:41:38.844899541Z,0,1,240384,T,B,0,60.240000000,4,0,14893,552558,CLF6
2025-12-07T23:41:38.845553697Z,2025-12-07T23:41:38.844899541Z,0,1,240384,T,B,0,60.250000000,4,0,14893,552558,CLF6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,383438,T,B,0,59.950000000,7,0,16942,552587,CLG6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,287789,T,N,0,0.470000000,1,0,16942,552587,CLG6-CLM6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,670557,T,N,0,59.480000000,1,0,16942,552587,CLM6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,191166,T,N,0,59.710000000,2,0,16942,552587,CLH6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,768197,T,N,0,59.580000000,1,0,16942,552587,CLJ6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,171009,T,N,0,0.370000000,1,0,16942,552587,CLG6-CLJ6
2025-12-07T23:41:38.846929973Z,2025-12-07T23:41:38.845501089Z,0,1,250742,T,N,0,0.240000000,2,0,16942,552587,CLG6-CLH6
2025-12-07T23:41:38.849571208Z,2025-12-07T23:41:38.847095713Z,0,1,240384,T,B,0,60.250000000,1,0,11675,552727,CLF6
2025-12-07T23:41:38.849676242Z,2025-12-07T23:41:38.847229493Z,0,1,240384,T,A,0,60.240000000,1,0,11456,552733,CLF6
2025-12-07T23:41:38.850542116Z,2025-12-07T23:41:38.847961289Z,0,1,240384,T,A,0,60.240000000,2,0,16309,552776,CLF6
2025-12-07T23:41:38.858066831Z,2025-12-07T23:41:38.857641655Z,0,1,186879,T,A,0,-1.050000000,1,0,14907,553202,CLZ7-CLZ8
2025-12-07T23:41:38.862750455Z,2025-12-07T23:41:38.862370579Z,0,1,35050,T,A,0,0.260000000,1,0,15142,553346,CLH6-CLN6
2025-12-07T23:41:39.641045554Z,2025-12-07T23:41:39.640680197Z,0,1,240384,T,A,0,60.220000000,1,0,15623,553495,CLF6
2025-12-07T23:41:52.213007025Z,2025-12-07T23:41:52.212483347Z,0,1,383438,T,B,0,59.940000000,1,0,19537,553885,CLG6
2025-12-07T23:42:00.819279993Z,2025-12-07T23:42:00.818886743Z,0,1,240384,T,A,0,60.230000000,1,0,15349,554259,CLF6
2025-12-07T23:42:02.790129392Z,2025-12-07T23:42:02.789200845Z,0,1,240384,T,B,0,60.240000000,1,0,18342,554301,CLF6
2025-12-07T23:42:02.790129392Z,2025-12-07T23:42:02.789200845Z,0,1,240384,T,B,0,60.250000000,12,0,18342,554301,CLF6
2025-12-07T23:42:02.790129392Z,2025-12-07T23:42:02.789200845Z,0,1,383438,T,N,0,59.950000000,2,0,18342,554301,CLG6
2025-12-07T23:42:02.790129392Z,2025-12-07T23:42:02.789200845Z,0,1,215490,T,N,0,0.300000000,2,0,18342,554301,CLF6-CLG6
2025-12-07T23:42:02.792111373Z,2025-12-07T23:42:02.790153449Z,0,1,240384,T,A,0,60.250000000,2,0,12308,554383,CLF6
2025-12-07T23:42:02.792245874Z,2025-12-07T23:42:02.790182787Z,0,1,240384,T,A,0,60.250000000,2,0,11873,554393,CLF6
2025-12-07T23:42:02.792498924Z,2025-12-07T23:42:02.790246969Z,0,1,240384,T,A,0,60.250000000,2,0,15643,554407,CLF6
2025-12-07T23:42:02.793092572Z,2025-12-07T23:42:02.790538431Z,0,1,91224,T,B,0,16.970000000,1,0,16740,554432,CL:C1 RB-CL F6
2025-12-07T23:42:02.796952529Z,2025-12-07T23:42:02.791947727Z,0,1,447685,T,B,0,59.110000000,1,0,11909,554620,CLZ6
2025-12-07T23:42:02.797342760Z,2025-12-07T23:42:02.791999717Z,0,1,186879,T,A,0,-1.050000000,3,0,11710,554637,CLZ7-CLZ8
2025-12-07T23:42:02.800850639Z,2025-12-07T23:42:02.794078641Z,0,1,240384,T,A,0,60.250000000,1,0,11091,554816,CLF6
2025-12-07T23:42:02.801407287Z,2025-12-07T23:42:02.795077187Z,0,1,383438,T,B,0,59.960000000,1,128,11852,554852,CLG6
2025-12-07T23:42:02.801407287Z,2025-12-07T23:42:02.795077187Z,0,1,42016381,T,N,0,-3.580000000,1,0,11852,554852,CLG6-BZH6
2025-12-07T23:42:02.801644916Z,2025-12-07T23:42:02.795467833Z,0,1,240384,T,B,0,60.260000000,1,0,11640,554866,CLF6
2025-12-07T23:42:02.802728769Z,2025-12-07T23:42:02.797354839Z,0,1,186879,T,A,0,-1.050000000,4,0,11630,554926,CLZ7-CLZ8
2025-12-07T23:42:02.804495682Z,2025-12-07T23:42:02.799592387Z,0,1,240384,T,A,0,60.250000000,1,0,11466,555022,CLF6
2025-12-07T23:42:02.805336399Z,2025-12-07T23:42:02.800883031Z,0,1,240384,T,B,0,60.260000000,1,0,10880,555071,CLF6
2025-12-07T23:42:02.831574054Z,2025-12-07T23:42:02.831008077Z,0,1,670557,T,N,0,59.500000000,1,0,16758,555810,CLM6
2025-12-07T23:42:02.831574054Z,2025-12-07T23:42:02.831008077Z,0,1,169926,T,B,0,59.530000000,1,128,16758,555810,CLK6
2025-12-07T23:42:02.831574054Z,2025-12-07T23:42:02.831008077Z,0,1,287948,T,N,0,0.030000000,1,0,16758,555810,CLK6-CLM6
2025-12-07T23:42:02.831824409Z,2025-12-07T23:42:02.831124791Z,0,1,271026,T,B,0,0.610000000,1,0,16395,555819,CLH6-CLZ6
2025-12-07T23:42:02.832265426Z,2025-12-07T23:42:02.831576719Z,0,1,287948,T,B,0,0.030000000,13,0,15385,555830,CLK6-CLM6
2025-12-07T23:42:02.833846985Z,2025-12-07T23:42:02.832278531Z,0,1,12581,T,B,0,0.380000000,3,0,11743,555934,CLM6-CLZ6
2025-12-07T23:42:02.835791935Z,2025-12-07T23:42:02.833143657Z,0,1,182572,T,B,0,-0.120000000,2,0,11877,556050,CLZ6-CLM7
2025-12-07T23:42:02.836391819Z,2025-12-07T23:42:02.833778765Z,0,1,305289,T,B,0,0.100000000,4,0,11986,556095,CLQ6-CLU6
2025-12-07T23:42:02.837688350Z,2025-12-07T23:42:02.834871889Z,0,1,447685,T,N,0,59.120000000,1,0,15224,556178,CLZ6
2025-12-07T23:42:02.837688350Z,2025-12-07T23:42:02.834871889Z,0,1,768197,T,B,0,59.600000000,1,128,15224,556178,CLJ6
2025-12-07T23:42:02.837688350Z,2025-12-07T23:42:02.834871889Z,0,1,281285,T,N,0,0.480000000,1,0,15224,556178,CLJ6-CLZ6
2025-12-07T23:42:02.839502624Z,2025-12-07T23:42:02.835825703Z,0,1,22639,T,B,0,-0.430000000,2,0,15140,556293,CLM7-CLZ7
2025-12-07T23:42:02.841397572Z,2025-12-07T23:42:02.836452691Z,0,1,182626,T,A,0,-0.490000000,2,0,12850,556445,CLZ7-CLM8
2025-12-07T23:42:02.843667829Z,2025-12-07T23:42:02.837821109Z,0,1,12581,T,A,0,0.380000000,1,0,11786,556604,CLM6-CLZ6
2025-12-07T23:42:02.844896826Z,2025-12-07T23:42:02.839134311Z,0,1,37734,T,B,0,0.070000000,3,0,11516,556675,CLN6-CLQ6
2025-12-07T23:42:02.845808079Z,2025-12-07T23:42:02.839634797Z,0,1,23689,T,A,0,-0.550000000,3,0,11457,556740,CLZ6-CLZ7
2025-12-07T23:42:02.846835633Z,2025-12-07T23:42:02.839931635Z,0,1,182572,T,N,0,-0.120000000,2,0,16338,556760,CLZ6-CLM7
2025-12-07T23:42:02.846835633Z,2025-12-07T23:42:02.839931635Z,0,1,132694,T,N,0,0.030000000,2,0,16338,556760,CL:BZ Z6-M7
2025-12-07T23:42:02.849439269Z,2025-12-07T23:42:02.844328277Z,0,1,305289,T,A,0,0.100000000,12,0,15563,556948,CLQ6-CLU6
2025-12-07T23:42:02.849698401Z,2025-12-07T23:42:02.844568325Z,0,1,34977,T,A,0,0.500000000,1,0,11848,556963,CLG6-CLN6
2025-12-07T23:42:02.850060878Z,2025-12-07T23:42:02.844942171Z,0,1,37734,T,A,0,0.070000000,1,0,11557,556991,CLN6-CLQ6
2025-12-07T23:42:02.850608180Z,2025-12-07T23:42:02.845875693Z,0,1,287793,T,B,0,0.230000000,1,0,11795,557036,CLH6-CLM6
2025-12-07T23:42:02.851205061Z,2025-12-07T23:42:02.847123771Z,0,1,287793,T,B,0,0.230000000,1,0,11767,557089,CLH6-CLM6
2025-12-07T23:42:02.852124232Z,2025-12-07T23:42:02.848520855Z,0,1,240384,T,B,0,60.270000000,1,0,11977,557162,CLF6
2025-12-07T23:42:02.853096730Z,2025-12-07T23:42:02.850550513Z,0,1,42100423,T,A,0,0.060000000,4,0,11532,557244,CLZ6-CLH7
2025-12-07T23:42:02.854814119Z,2025-12-07T23:42:02.853089775Z,0,1,22639,T,B,0,-0.430000000,1,0,11718,557374,CLM7-CLZ7
2025-12-07T23:42:02.859822191Z,2025-12-07T23:42:02.857493005Z,0,1,22639,T,B,0,-0.430000000,1,0,11990,557687,CLM7-CLZ7
2025-12-07T23:42:02.865274052Z,2025-12-07T23:42:02.864711407Z,0,1,29663,T,B,0,0.200000000,1,0,14886,558016,CLH6-CLK6
2025-12-07T23:42:02.870322903Z,2025-12-07T23:42:02.869991251Z,0,1,240384,T,A,0,60.270000000,1,0,15017,558090,CLF6
2025-12-07T23:42:02.870542823Z,2025-12-07T23:42:02.870053589Z,0,1,29663,T,B,0,0.200000000,1,0,14991,558096,CLH6-CLK6
2025-12-07T23:42:02.871438141Z,2025-12-07T23:42:02.870623305Z,0,1,169926,T,A,0,59.530000000,2,128,17189,558126,CLK6
2025-12-07T23:42:02.871438141Z,2025-12-07T23:42:02.870623305Z,0,1,383438,T,N,0,59.970000000,2,0,17189,558126,CLG6
2025-12-07T23:42:02.871438141Z,2025-12-07T23:42:02.870623305Z,0,1,50706,T,N,0,0.440000000,2,0,17189,558126,CLG6-CLK6
2025-12-07T23:42:02.935550192Z,2025-12-07T23:42:02.935119811Z,0,1,12581,T,A,0,0.380000000,1,0,15174,558348,CLM6-CLZ6
2025-12-07T23:42:02.935710281Z,2025-12-07T23:42:02.935122019Z,0,1,12581,T,A,0,0.380000000,3,0,14817,558350,CLM6-CLZ6
2025-12-07T23:42:03.641302508Z,2025-12-07T23:42:03.640831589Z,0,1,240384,T,A,0,60.260000000,1,0,15208,559065,CLF6
2025-12-07T23:42:03.751192469Z,2025-12-07T23:42:03.750752063Z,0,1,287793,T,B,0,0.230000000,1,0,14967,559130,CLH6-CLM6
2025-12-07T23:42:13.883868381Z,2025-12-07T23:42:13.883442929Z,0,1,240384,T,B,0,60.270000000,1,0,15048,559560,CLF6
2025-12-07T23:42:15.561863764Z,2025-12-07T23:42:15.561430557Z,0,1,240384,T,B,0,60.270000000,1,0,15582,559820,CLF6
2025-12-07T23:42:23.455940008Z,2025-12-07T23:42:23.455548951Z,0,1,240384,T,A,0,60.260000000,1,0,14475,560015,CLF6
2025-12-07T23:42:23.457025535Z,2025-12-07T23:42:23.456720251Z,0,1,240384,T,A,0,60.260000000,2,0,13606,560032,CLF6
2025-12-07T23:42:23.457878300Z,2025-12-07T23:42:23.457043449Z,0,1,240384,T,A,0,60.260000000,3,0,14885,560045,CLF6
2025-12-07T23:42:23.457878300Z,2025-12-07T23:42:23.457043449Z,0,1,191166,T,N,0,59.730000000,2,0,14885,560045,CLH6
2025-12-07T23:42:23.457878300Z,2025-12-07T23:42:23.457043449Z,0,1,305812,T,N,0,0.530000000,2,0,14885,560045,CLF6-CLH6
2025-12-07T23:42:24.141362309Z,2025-12-07T23:42:24.140978063Z,0,1,240384,T,A,0,60.250000000,1,0,14783,560371,CLF6
2025-12-07T23:42:43.190070740Z,2025-12-07T23:42:43.189437681Z,0,1,23689,T,A,0,-0.550000000,1,0,20604,560804,CLZ6-CLZ7
2025-12-07T23:42:51.684698362Z,2025-12-07T23:42:51.684254157Z,0,1,383438,T,A,0,59.960000000,1,0,18430,560943,CLG6
2025-12-07T23:42:55.625335732Z,2025-12-07T23:42:55.624779993Z,0,1,240384,T,B,0,60.260000000,2,0,14651,561034,CLF6
2025-12-07T23:42:55.625335732Z,2025-12-07T23:42:55.624779993Z,0,1,240384,T,B,0,60.270000000,3,0,14651,561034,CLF6
2025-12-07T23:43:01.435146959Z,2025-12-07T23:43:01.434120317Z,0,1,240384,T,A,0,60.250000000,1,0,15209,562004,CLF6
2025-12-07T23:43:18.719228139Z,2025-12-07T23:43:18.718722117Z,0,1,383438,T,A,0,59.960000000,1,0,16027,562906,CLG6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,383438,T,N,0,59.970000000,2,0,16328,562916,CLG6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,240384,T,B,0,60.270000000,11,0,16328,562916,CLF6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,305812,T,N,0,0.540000000,1,0,16328,562916,CLF6-CLH6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,191166,T,N,0,59.730000000,1,0,16328,562916,CLH6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,670557,T,N,0,59.500000000,1,0,16328,562916,CLM6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,215490,T,N,0,0.300000000,2,0,16328,562916,CLF6-CLG6
2025-12-07T23:43:19.033672070Z,2025-12-07T23:43:19.032491071Z,0,1,251634,T,N,0,0.770000000,1,0,16328,562916,CLF6-CLM6
2025-12-07T23:43:19.035535470Z,2025-12-07T23:43:19.033745275Z,0,1,240384,T,A,0,60.270000000,3,0,11813,563001,CLF6
2025-12-07T23:43:19.035631150Z,2025-12-07T23:43:19.033751751Z,0,1,240384,T,A,0,60.270000000,2,0,11710,563007,CLF6
2025-12-07T23:43:19.035703277Z,2025-12-07T23:43:19.033754761Z,0,1,240384,T,A,0,60.270000000,2,0,14557,563011,CLF6
2025-12-07T23:43:19.035841709Z,2025-12-07T23:43:19.033759681Z,0,1,240384,T,A,0,60.270000000,2,0,11646,563020,CLF6
2025-12-07T23:43:19.036404179Z,2025-12-07T23:43:19.033809709Z,0,1,287793,T,B,0,0.230000000,1,0,14563,563034,CLH6-CLM6
2025-12-07T23:43:19.037174658Z,2025-12-07T23:43:19.034338395Z,0,1,23689,T,B,0,-0.550000000,1,0,11571,563074,CLZ6-CLZ7
2025-12-07T23:43:19.038338547Z,2025-12-07T23:43:19.035080555Z,0,1,240384,T,A,0,60.270000000,1,0,10918,563142,CLF6
2025-12-07T23:43:19.038697567Z,2025-12-07T23:43:19.035547615Z,0,1,240384,T,A,0,60.270000000,1,0,11618,563159,CLF6
2025-12-07T23:43:19.039271463Z,2025-12-07T23:43:19.035890147Z,0,1,23689,T,B,0,-0.550000000,1,0,14976,563192,CLZ6-CLZ7
2025-12-07T23:43:19.040436320Z,2025-12-07T23:43:19.038393333Z,0,1,240384,T,A,0,60.270000000,1,0,11469,563269,CLF6
2025-12-07T23:43:19.043379771Z,2025-12-07T23:43:19.040365259Z,0,1,240384,T,A,0,60.270000000,1,0,11866,563454,CLF6
2025-12-07T23:43:19.044959188Z,2025-12-07T23:43:19.042321689Z,0,1,240384,T,A,0,60.270000000,1,0,14712,563540,CLF6
2025-12-07T23:43:19.045789314Z,2025-12-07T23:43:19.043354893Z,0,1,240384,T,A,0,60.270000000,1,0,11520,563603,CLF6
2025-12-07T23:43:19.229840247Z,2025-12-07T23:43:19.229327137Z,0,1,29663,T,B,0,0.200000000,1,0,14767,564052,CLH6-CLK6
2025-12-07T23:43:19.230330014Z,2025-12-07T23:43:19.229475413Z,0,1,287793,T,A,0,0.230000000,1,0,15112,564069,CLH6-CLM6
2025-12-07T23:43:19.339699603Z,2025-12-07T23:43:19.339300893Z,0,1,240384,T,B,0,60.280000000,1,0,14955,564140,CLF6
2025-12-07T23:43:25.582070001Z,2025-12-07T23:43:25.581269233Z,0,1,240384,T,N,0,60.280000000,1,0,15282,564259,CLF6
2025-12-07T23:43:25.582070001Z,2025-12-07T23:43:25.581269233Z,0,1,191166,T,B,0,59.750000000,3,0,15282,564259,CLH6
2025-12-07T23:43:25.582070001Z,2025-12-07T23:43:25.581269233Z,0,1,305812,T,N,0,0.530000000,1,0,15282,564259,CLF6-CLH6
2025-12-07T23:43:28.730255309Z,2025-12-07T23:43:28.729858723Z,0,1,240384,T,B,0,60.280000000,1,0,17641,564367,CLF6
2025-12-07T23:43:28.730471451Z,2025-12-07T23:43:28.729863977Z,0,1,240384,T,B,0,60.280000000,7,0,19950,564373,CLF6
2025-12-07T23:43:28.734576065Z,2025-12-07T23:43:28.731370957Z,0,1,240384,T,A,0,60.280000000,1,0,11656,564546,CLF6
2025-12-07T23:43:28.736726774Z,2025-12-07T23:43:28.733099571Z,0,1,411042,T,B,0,59.690000000,1,0,11697,564657,CLZ7
2025-12-07T23:43:28.741715993Z,2025-12-07T23:43:28.738288739Z,0,1,240384,T,A,0,60.280000000,1,0,11723,564959,CLF6
2025-12-07T23:43:28.743820871Z,2025-12-07T23:43:28.741058181Z,0,1,29663,T,B,0,0.200000000,1,0,10848,565083,CLH6-CLK6
2025-12-07T23:43:28.745533674Z,2025-12-07T23:43:28.744368381Z,0,1,240384,T,B,0,60.280000000,1,0,11995,565194,CLF6
2025-12-07T23:43:28.749510230Z,2025-12-07T23:43:28.748617597Z,0,1,240384,T,B,0,60.280000000,1,0,11509,565399,CLF6
2025-12-07T23:43:29.369436412Z,2025-12-07T23:43:29.368983205Z,0,1,383438,T,B,0,59.990000000,1,0,15470,566000,CLG6
2025-12-07T23:43:30.511002111Z,2025-12-07T23:43:30.510502169Z,0,1,35227,T,B,0,0.040000000,1,0,15458,566674,CLM6-CLN6
2025-12-07T23:43:38.389823327Z,2025-12-07T23:43:38.389270071Z,0,1,240384,T,B,0,60.290000000,1,0,15108,567284,CLF6
2025-12-07T23:43:38.389833035Z,2025-12-07T23:43:38.389270071Z,0,1,240384,T,B,0,60.290000000,2,0,11581,567285,CLF6
2025-12-07T23:43:44.770035617Z,2025-12-07T23:43:44.769366471Z,0,1,240384,T,B,0,60.290000000,2,0,15250,568194,CLF6
2025-12-07T23:43:44.777618727Z,2025-12-07T23:43:44.775649069Z,0,1,240384,T,A,0,60.280000000,1,0,11531,568626,CLF6
2025-12-07T23:43:44.777745870Z,2025-12-07T23:43:44.775748635Z,0,1,240384,T,B,0,60.290000000,1,0,11401,568637,CLF6
2025-12-07T23:43:46.009010028Z,2025-12-07T23:43:46.008620437Z,0,1,240384,T,B,0,60.290000000,1,0,14807,569313,CLF6
2025-12-07T23:43:46.901971208Z,2025-12-07T23:43:46.901522435Z,0,1,240384,T,B,0,60.290000000,1,0,15473,569468,CLF6
2025-12-07T23:43:46.906913358Z,2025-12-07T23:43:46.906532281Z,0,1,240384,T,B,0,60.290000000,1,0,15303,569578,CLF6
2025-12-07T23:43:46.912144200Z,2025-12-07T23:43:46.911019893Z,0,1,383438,T,A,0,59.990000000,1,0,15414,569808,CLG6
2025-12-07T23:43:49.775602740Z,2025-12-07T23:43:49.775241687Z,0,1,240384,T,A,0,60.290000000,1,0,17742,570390,CLF6
2025-12-07T23:43:49.779952034Z,2025-12-07T23:43:49.779403237Z,0,1,383438,T,N,0,59.990000000,1,0,15453,570464,CLG6
2025-12-07T23:43:49.779952034Z,2025-12-07T23:43:49.779403237Z,0,1,42016381,T,N,0,-3.580000000,1,0,15453,570464,CLG6-BZH6
2025-12-07T23:43:57.763237120Z,2025-12-07T23:43:57.762894875Z,0,1,240384,T,A,0,60.290000000,1,0,17255,570663,CLF6
2025-12-07T23:44:05.650340466Z,2025-12-07T23:44:05.649853489Z,0,1,305812,T,A,0,0.530000000,1,0,16782,570900,CLF6-CLH6
2025-12-07T23:44:10.616182821Z,2025-12-07T23:44:10.615787539Z,0,1,240384,T,A,0,60.280000000,1,0,15078,570977,CLF6
2025-12-07T23:44:10.616614192Z,2025-12-07T23:44:10.616288179Z,0,1,240384,T,B,0,60.290000000,1,0,14897,570989,CLF6
2025-12-07T23:44:12.397489993Z,2025-12-07T23:44:12.396803967Z,0,1,240384,T,N,0,60.290000000,1,0,20454,571250,CLF6
2025-12-07T23:44:12.397489993Z,2025-12-07T23:44:12.396803967Z,0,1,305812,T,N,0,0.530000000,1,0,20454,571250,CLF6-CLH6
2025-12-07T23:44:12.397489993Z,2025-12-07T23:44:12.396803967Z,0,1,191166,T,B,0,59.760000000,1,128,20454,571250,CLH6
2025-12-07T23:44:14.520781210Z,2025-12-07T23:44:14.520387437Z,0,1,383438,T,A,0,59.990000000,2,0,14775,571395,CLG6
2025-12-07T23:44:19.229070410Z,2025-12-07T23:44:19.228658143Z,0,1,240384,T,B,0,60.290000000,1,0,24119,571669,CLF6
2025-12-07T23:44:32.665443627Z,2025-12-07T23:44:32.664921449Z,0,1,12581,T,A,0,0.380000000,1,0,16157,571919,CLM6-CLZ6
2025-12-07T23:44:32.665574334Z,2025-12-07T23:44:32.664923945Z,0,1,12581,T,A,0,0.380000000,9,0,17457,571920,CLM6-CLZ6
2025-12-07T23:44:32.670311132Z,2025-12-07T23:44:32.669940051Z,0,1,12581,T,A,0,0.380000000,1,0,14778,572035,CLM6-CLZ6
2025-12-07T23:44:50.922985124Z,2025-12-07T23:44:50.922508863Z,0,1,240384,T,A,0,60.280000000,1,0,17498,572310,CLF6
2025-12-07T23:44:50.924820241Z,2025-12-07T23:44:50.924387405Z,0,1,191166,T,A,0,59.750000000,1,0,14794,572355,CLH6
2025-12-07T23:44:52.923783291Z,2025-12-07T23:44:52.923410899Z,0,1,447685,T,A,0,59.130000000,1,0,16244,572415,CLZ6
2025-12-07T23:44:56.284529556Z,2025-12-07T23:44:56.283008659Z,0,1,191166,T,N,0,59.760000000,1,0,15365,572546,CLH6
2025-12-07T23:44:56.284529556Z,2025-12-07T23:44:56.283008659Z,0,1,175670,T,N,0,-3.820000000,1,0,15365,572546,CLH6-BZH6
2025-12-07T23:44:56.286124808Z,2025-12-07T23:44:56.285789695Z,0,1,191166,T,A,0,59.750000000,1,0,14961,572584,CLH6
2025-12-07T23:44:59.804534124Z,2025-12-07T23:44:59.804049947Z,0,1,240384,T,B,0,60.290000000,1,0,16068,572631,CLF6
2025-12-07T23:44:59.805131781Z,2025-12-07T23:44:59.804796275Z,0,1,383438,T,A,0,59.990000000,1,0,14208,572638,CLG6
2025-12-07T23:44:59.806382096Z,2025-12-07T23:44:59.806056489Z,0,1,240384,T,A,0,60.280000000,1,0,15027,572657,CLF6
2025-12-07T23:44:59.806684688Z,2025-12-07T23:44:59.806350427Z,0,1,240384,T,A,0,60.280000000,2,0,16005,572664,CLF6
2025-12-07T23:45:00.003536853Z,2025-12-07T23:45:00.003182169Z,0,1,240384,T,A,0,60.280000000,1,0,15425,572753,CLF6
2025-12-07T23:45:00.008089432Z,2025-12-07T23:45:00.007316821Z,0,1,23689,T,A,0,-0.550000000,3,0,11818,573000,CLZ6-CLZ7
2025-12-07T23:45:00.008752328Z,2025-12-07T23:45:00.008099589Z,0,1,182572,T,A,0,-0.120000000,4,0,11588,573040,CLZ6-CLM7
2025-12-07T23:45:00.008871385Z,2025-12-07T23:45:00.008099993Z,0,1,287793,T,A,0,0.230000000,2,0,15226,573042,CLH6-CLM6
2025-12-07T23:45:00.009249628Z,2025-12-07T23:45:00.008113299Z,0,1,182572,T,A,0,-0.120000000,5,0,14760,573050,CLZ6-CLM7
2025-12-07T23:45:00.015010093Z,2025-12-07T23:45:00.013135931Z,0,1,240384,T,A,0,60.270000000,2,0,11700,573435,CLF6
2025-12-07T23:45:00.015685398Z,2025-12-07T23:45:00.013467019Z,0,1,240384,T,A,0,60.270000000,1,0,11946,573477,CLF6
2025-12-07T23:45:00.016520869Z,2025-12-07T23:45:00.015013491Z,0,1,240384,T,A,0,60.270000000,2,0,11527,573524,CLF6
2025-12-07T23:45:00.017682469Z,2025-12-07T23:45:00.017226809Z,0,1,240384,T,A,0,60.270000000,6,0,12138,573590,CLF6
2025-12-07T23:45:00.018583186Z,2025-12-07T23:45:00.017392113Z,0,1,240384,T,A,0,60.270000000,1,0,12127,573628,CLF6
2025-12-07T23:45:00.019464781Z,2025-12-07T23:45:00.017692889Z,0,1,240384,T,A,0,60.270000000,1,0,11758,573682,CLF6
2025-12-07T23:45:04.381748563Z,2025-12-07T23:45:04.381123353Z,0,1,240384,T,A,0,60.270000000,2,0,10958,574221,CLF6
2025-12-07T23:45:04.381876789Z,2025-12-07T23:45:04.381127787Z,0,1,240384,T,A,0,60.270000000,1,0,11772,574227,CLF6
2025-12-07T23:45:04.382436923Z,2025-12-07T23:45:04.381232865Z,0,1,240384,T,A,0,60.270000000,4,0,11810,574249,CLF6
2025-12-07T23:45:04.383468485Z,2025-12-07T23:45:04.381237069Z,0,1,240384,T,A,0,60.270000000,6,0,15851,574251,CLF6
2025-12-07T23:45:04.383785782Z,2025-12-07T23:45:04.381260453Z,0,1,305812,T,A,0,0.530000000,2,0,15928,574254,CLF6-CLH6
2025-12-07T23:45:04.384146732Z,2025-12-07T23:45:04.381755197Z,0,1,240384,T,A,0,60.270000000,4,0,16747,574259,CLF6
2025-12-07T23:45:04.384287606Z,2025-12-07T23:45:04.381771323Z,0,1,240384,T,A,0,60.270000000,3,0,19865,574260,CLF6
2025-12-07T23:45:04.384829670Z,2025-12-07T23:45:04.383387795Z,0,1,240384,T,B,0,60.270000000,1,0,17382,574284,CLF6
2025-12-07T23:45:04.386126861Z,2025-12-07T23:45:04.384331319Z,0,1,383438,T,A,0,59.970000000,1,0,14310,574323,CLG6
2025-12-07T23:45:10.182342453Z,2025-12-07T23:45:10.181920657Z,0,1,240384,T,A,0,60.250000000,1,0,14807,574843,CLF6
2025-12-07T23:45:10.330973661Z,2025-12-07T23:45:10.330597393Z,0,1,383438,T,A,0,59.960000000,1,0,15491,574967,CLG6
2025-12-07T23:45:10.802287976Z,2025-12-07T23:45:10.801877961Z,0,1,240384,T,B,0,60.260000000,2,0,18683,575182,CLF6
2025-12-07T23:45:10.802641023Z,2025-12-07T23:45:10.802297925Z,0,1,240384,T,B,0,60.260000000,1,0,14873,575189,CLF6
